ID,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct,TARGET
43192,1,1,0,2,3.0,4,84,16,0,0,3,6.0,20217.0,20948.0,8.0,1,1,4.0,4.0,0.9651,0.5,3,1,2,0.6,2,1,0.5,0
66,1,1,0,7,1.0,4,125,3,1,3,5,7.0,14701.0,17312.0,10.0,0,0,3.0,4.0,0.8492,0.6667,0,0,1,0.5833,0,0,0.7143,0
49333,1,0,0,1,0.0,2,99,13,0,0,2,13.0,21046.0,53260.0,22.0,1,1,3.0,5.0,0.3952,0.6667,0,1,2,0.5417,1,1,0.1538,0
7342,0,0,0,0,,0,240,12,0,3,7,9.0,33724.0,55877.0,15.0,0,0,3.0,4.0,0.6035,0.7778,0,0,1,0.5,0,0,0.7778,0
112023,0,0,0,11,1.0,15,93,14,0,0,4,3.0,903.0,3484.0,9.0,0,0,0.0,0.0,0.2592,0.7778,0,0,0,0.3333,0,0,1.3333,0
122475,0,0,0,0,,0,313,185,0,0,0,2.0,,,2.0,0,0,,,,1.0,0,0,0,1.0,0,0,0.0,0
75590,0,0,0,1,1.0,1,290,13,0,0,1,10.0,24840.0,37191.0,13.0,0,0,5.0,7.0,0.6679,0.4615,3,0,1,0.7692,0,1,0.1,0
106793,0,0,0,1,0.0,6,52,2,1,4,4,5.0,10554.0,13070.0,6.0,0,0,2.0,3.0,0.8075,0.5556,0,0,0,0.5556,0,0,0.8,0
13695,1,0,0,0,9.0,1,264,4,0,4,8,10.0,37382.0,43545.0,19.0,0,0,5.0,7.0,0.8585,0.4,1,0,4,0.5,1,0,0.8,0
55987,0,0,0,0,8.0,1,80,26,0,0,0,3.0,6025.0,12029.0,7.0,0,0,0.0,1.0,0.5009,0.4286,0,0,1,0.4286,0,0,0.0,0
92899,0,0,0,5,1.0,5,273,5,0,1,5,16.0,42706.0,63063.0,26.0,0,0,8.0,10.0,0.6772,0.6786,0,0,0,0.5714,0,0,0.3125,0
31114,1,0,1,7,1.0,9,286,5,0,1,2,9.0,45588.0,47029.0,7.0,12,3,5.0,6.0,0.9694,0.2083,0,3,14,0.375,3,3,0.2222,0
56804,0,0,0,0,16.0,2,174,14,0,0,7,9.0,43794.0,64112.0,22.0,0,0,5.0,5.0,0.6831,0.5,0,0,0,0.4091,0,0,0.7778,1
46275,0,0,0,3,5.0,2,80,3,1,5,9,12.0,9323.0,14904.0,11.0,0,0,2.0,5.0,0.6255,0.7857,0,0,1,0.8571,0,0,0.75,0
50832,1,1,0,2,1.0,0,42,25,0,0,0,3.0,12100.0,14281.0,4.0,1,1,1.0,2.0,0.8473,0.2857,0,2,2,0.4286,2,2,0.0,0
77067,4,2,0,2,1.0,5,96,10,0,1,4,4.0,12377.0,13942.0,8.0,0,0,1.0,1.0,0.8877,0.5556,2,0,4,0.4444,2,1,1.0,1
77281,10,6,1,4,0.0,3,146,47,0,0,0,1.0,0.0,0.0,2.0,1,0,,,0.0,0.0,2,0,2,0.3333,8,1,0.0,1
100821,0,0,0,11,0.0,6,58,2,1,7,12,13.0,19754.0,26802.0,19.0,0,0,7.0,8.0,0.737,0.8095,0,0,0,0.619,0,0,0.9231,0
19879,4,3,0,4,1.0,4,89,5,0,1,1,2.0,0.0,0.0,1.0,3,1,0.0,0.0,0.0,0.25,0,1,3,0.5,2,1,0.5,0
107534,1,1,0,3,1.0,2,129,21,0,0,1,3.0,2645.0,17033.0,3.0,0,0,0.0,0.0,0.1553,0.75,0,0,0,0.75,1,0,0.3333,0
36619,1,1,0,4,4.0,2,161,6,0,2,4,18.0,63800.0,84422.0,29.0,0,0,8.0,13.0,0.7557,0.4412,3,0,3,0.5294,0,2,0.2222,1
83575,2,2,0,2,3.0,1,311,4,0,2,4,18.0,54459.0,88551.0,28.0,0,0,8.0,8.0,0.615,0.5806,0,1,1,0.5806,1,1,0.2222,0
102624,0,0,0,6,1.0,2,108,4,0,6,6,9.0,31230.0,60622.0,29.0,0,0,2.0,4.0,0.5152,0.5484,0,0,0,0.2903,0,0,0.6667,0
18629,5,5,0,4,1.0,6,156,5,0,2,5,3.0,4688.0,26726.0,18.0,2,1,1.0,1.0,0.1754,0.2609,2,2,6,0.1304,5,3,1.6667,0
125318,2,2,0,4,1.0,9,148,4,0,4,11,12.0,18830.0,31281.0,22.0,2,0,6.0,9.0,0.602,0.5,3,2,6,0.4286,3,5,0.9167,0
57892,0,0,0,3,0.0,2,66,9,0,2,4,6.0,12859.0,27888.0,14.0,0,0,1.0,2.0,0.4611,0.5882,0,0,0,0.3529,0,0,0.6667,0
44071,4,3,0,4,1.0,6,75,6,0,4,5,8.0,4577.0,5789.0,13.0,1,1,2.0,3.0,0.7906,0.6667,0,1,4,0.5333,3,1,0.625,0
6840,0,0,0,0,18.0,0,20,8,0,1,6,6.0,7062.0,11606.0,6.0,0,0,3.0,3.0,0.6085,1.0,0,0,0,1.0,0,0,1.0,0
36785,0,0,0,7,0.0,7,158,17,0,0,3,7.0,27288.0,35693.0,23.0,2,0,3.0,5.0,0.7645,0.1333,3,2,5,0.2333,2,4,0.4286,1
110785,0,0,0,3,0.0,3,152,7,0,3,7,12.0,47857.0,62769.0,24.0,0,0,5.0,7.0,0.7624,0.6667,0,0,0,0.5,0,0,0.5833,1
14408,0,0,0,5,0.0,13,119,2,1,8,13,14.0,18449.0,23295.0,18.0,2,0,9.0,12.0,0.792,0.6522,0,1,3,0.6087,1,1,0.9286,1
97545,1,1,0,4,2.0,3,202,2,2,5,6,7.0,11766.0,19708.0,7.0,0,0,3.0,3.0,0.597,0.6667,0,0,0,0.7778,1,0,0.8571,0
97681,2,2,0,0,10.0,0,186,25,0,0,0,2.0,2317.0,4012.0,6.0,0,0,0.0,2.0,0.5775,0.375,3,0,1,0.25,1,0,0.0,0
6783,1,1,0,0,14.0,1,6,6,0,1,1,1.0,1612.0,5000.0,1.0,0,0,0.0,0.0,0.3224,1.0,0,0,0,1.0,0,0,1.0,0
41834,0,0,0,6,0.0,2,335,14,0,0,2,8.0,11257.0,16895.0,12.0,3,2,2.0,4.0,0.6663,0.4667,1,2,5,0.5333,2,2,0.25,0
102110,0,0,0,3,0.0,6,129,6,0,4,7,11.0,41571.0,45281.0,29.0,0,0,8.0,8.0,0.9181,0.4333,0,0,0,0.3667,0,0,0.6364,1
65221,2,0,0,18,0.0,8,224,2,2,3,4,7.0,63117.0,68028.0,10.0,0,0,6.0,7.0,0.9278,0.5833,1,0,0,0.5833,0,0,0.5714,0
16804,2,1,1,2,1.0,1,161,12,0,1,1,1.0,3766.0,5000.0,4.0,2,0,1.0,1.0,0.7532,0.3333,0,0,2,0.1667,1,0,1.0,0
53875,0,0,0,0,,0,246,3,1,2,2,6.0,15538.0,26572.0,12.0,0,0,2.0,2.0,0.5848,0.5833,0,0,0,0.5,0,0,0.3333,0
82361,0,0,0,1,2.0,2,186,8,0,5,8,9.0,31326.0,46626.0,13.0,1,1,2.0,7.0,0.6719,0.6429,0,1,1,0.6429,1,1,0.8889,0
58071,0,0,0,3,0.0,3,97,3,2,5,7,16.0,15871.0,61895.0,23.0,0,0,2.0,3.0,0.2564,0.7143,0,0,0,0.5714,0,0,0.4375,1
112612,0,0,0,5,0.0,6,148,15,0,0,1,4.0,19016.0,33604.0,9.0,1,0,3.0,3.0,0.5659,0.4,0,1,1,0.4,1,1,0.25,1
30396,0,0,0,1,4.0,1,221,2,1,4,6,15.0,35385.0,61537.0,19.0,0,0,4.0,5.0,0.575,0.8182,0,0,0,0.6818,0,0,0.4,0
120821,4,1,0,12,0.0,14,134,6,0,2,4,3.0,24264.0,25848.0,9.0,5,1,2.0,2.0,0.9387,0.3333,0,2,6,0.2,2,2,1.3333,0
26924,1,1,0,5,0.0,5,153,1,1,2,5,7.0,23196.0,28024.0,9.0,0,0,3.0,5.0,0.8277,0.7,0,0,0,0.7,1,0,0.7143,0
95292,0,0,0,1,0.0,1,429,15,0,0,1,21.0,21106.0,64391.0,23.0,0,0,1.0,4.0,0.3278,0.88,0,0,0,0.84,0,0,0.0476,0
92199,2,0,0,4,1.0,5,202,5,0,2,6,8.0,6170.0,7051.0,9.0,2,2,6.0,6.0,0.8751,0.4615,2,2,4,0.6154,2,3,0.75,0
24748,2,1,0,1,2.0,4,441,7,0,2,5,13.0,25780.0,28173.0,27.0,11,6,9.0,10.0,0.9151,0.3171,1,7,21,0.3171,8,7,0.3846,0
106496,1,1,0,1,4.0,0,221,6,0,2,3,18.0,12722.0,17132.0,26.0,0,0,5.0,7.0,0.7426,0.5667,3,0,4,0.6,1,0,0.1667,0
100792,1,0,1,0,7.0,1,131,7,0,2,6,8.0,27949.0,33416.0,17.0,0,0,4.0,6.0,0.8364,0.4444,3,0,0,0.4444,0,0,0.75,0
30445,0,0,0,5,0.0,7,393,13,0,0,2,11.0,30920.0,52290.0,36.0,1,1,2.0,4.0,0.5913,0.4474,0,1,1,0.2895,1,1,0.1818,1
21916,1,1,0,6,1.0,8,25,11,0,1,8,8.0,5789.0,7164.0,10.0,0,0,5.0,5.0,0.8081,0.8182,0,1,1,0.7273,2,1,1.0,0
113829,0,0,0,2,1.0,2,219,12,0,3,8,10.0,17174.0,27546.0,16.0,1,1,5.0,7.0,0.6235,0.5263,3,1,3,0.5263,1,3,0.8,0
54835,0,0,0,0,24.0,0,194,50,0,0,0,2.0,1376.0,3900.0,7.0,7,1,0.0,0.0,0.3528,0.0,3,4,11,0.1176,4,7,0.0,1
97315,0,0,0,0,7.0,0,317,7,0,4,7,21.0,10591.0,80903.0,26.0,0,0,1.0,1.0,0.1309,0.7333,2,0,1,0.7,0,1,0.3333,0
119822,0,0,0,1,2.0,2,137,7,0,2,6,5.0,46561.0,50671.0,14.0,0,0,3.0,3.0,0.9189,0.625,0,0,1,0.3125,0,0,1.2,0
107209,1,0,0,3,0.0,1,169,5,0,2,5,11.0,25658.0,28252.0,27.0,0,0,7.0,8.0,0.9082,0.5714,0,0,1,0.3929,0,0,0.4545,0
2534,0,0,0,2,1.0,1,103,4,0,5,6,6.0,27102.0,32985.0,8.0,0,0,4.0,4.0,0.8216,0.875,0,0,0,0.75,0,0,1.0,0
86210,2,2,0,5,1.0,5,194,3,1,5,7,9.0,23143.0,25313.0,25.0,0,0,6.0,6.0,0.9143,0.5357,0,0,2,0.3214,2,0,0.7778,0
14040,5,4,0,4,2.0,3,34,2,1,3,5,6.0,23564.0,25485.0,7.0,0,0,4.0,4.0,0.9246,0.875,0,0,0,0.75,0,0,0.8333,0
43883,0,0,0,1,1.0,1,151,2,2,7,8,16.0,16063.0,46283.0,25.0,0,0,3.0,5.0,0.3471,0.5926,3,0,0,0.5926,0,0,0.5,0
17510,0,0,0,7,1.0,14,107,2,1,3,9,15.0,36306.0,52120.0,29.0,5,4,6.0,10.0,0.6966,0.275,3,7,7,0.375,7,7,0.6,1
85395,0,0,0,0,,0,125,13,0,0,2,3.0,37383.0,46230.0,12.0,0,0,2.0,2.0,0.8086,0.2941,3,0,0,0.1765,0,0,0.6667,0
4071,6,0,0,2,0.0,1,210,30,0,0,0,7.0,4469.0,7879.0,11.0,0,0,2.0,3.0,0.5672,0.75,0,0,0,0.5833,0,0,0.0,0
68991,0,0,0,5,0.0,3,190,11,0,2,3,6.0,18624.0,21841.0,14.0,0,0,5.0,6.0,0.8527,0.7333,0,0,1,0.4,0,0,0.5,0
50358,0,0,0,4,1.0,1,311,9,0,1,2,13.0,7781.0,58864.0,15.0,0,0,3.0,3.0,0.1322,0.8,0,0,1,0.8667,0,0,0.1538,0
108577,0,0,0,2,1.0,5,141,6,0,2,5,9.0,9262.0,21823.0,20.0,0,1,5.0,5.0,0.4244,0.2083,3,1,3,0.375,1,2,0.5556,0
10775,0,0,0,4,0.0,7,160,3,1,7,12,11.0,19163.0,22263.0,20.0,0,0,6.0,6.0,0.8608,0.4643,3,0,4,0.3929,0,1,1.0909,1
21947,7,6,0,2,0.0,9,121,8,0,5,9,5.0,36973.0,40206.0,9.0,2,2,5.0,5.0,0.9196,0.5,2,2,3,0.4167,5,3,1.8,1
71125,11,7,0,4,1.0,4,63,48,0,0,0,2.0,185.0,4440.0,3.0,0,0,0.0,0.0,0.0417,0.6667,0,0,1,0.6667,7,0,0.0,1
115743,7,0,1,0,15.0,1,171,23,0,0,1,3.0,13264.0,25536.0,4.0,9,1,1.0,1.0,0.5194,0.1538,0,1,10,0.2308,2,1,0.3333,0
7527,2,0,1,1,5.0,1,101,35,0,0,0,4.0,6651.0,7302.0,1.0,7,4,2.0,2.0,0.9108,0.0,2,4,8,0.4444,4,5,0.0,0
17864,2,2,0,1,4.0,0,92,4,0,1,1,8.0,3712.0,4793.0,8.0,1,1,2.0,3.0,0.7745,0.4167,3,2,4,0.6667,4,4,0.125,0
29594,8,4,1,3,1.0,3,267,9,0,1,2,2.0,902.0,938.0,2.0,2,0,2.0,2.0,0.9616,0.5,0,0,2,0.5,1,0,1.0,0
18672,0,0,0,1,6.0,0,197,22,0,0,1,5.0,6655.0,10270.0,13.0,0,0,2.0,2.0,0.648,0.4286,3,0,3,0.3571,0,2,0.2,0
88141,0,0,0,0,,0,220,24,0,0,1,10.0,15845.0,32229.0,13.0,0,0,2.0,3.0,0.4916,0.6429,2,0,1,0.7143,0,1,0.1,0
97337,14,3,0,2,4.0,3,120,8,0,1,1,7.0,26712.0,32745.0,11.0,3,3,4.0,5.0,0.8158,0.1111,3,4,4,0.3889,12,4,0.1429,1
95235,5,4,0,7,1.0,2,71,2,1,7,15,13.0,10874.0,21223.0,17.0,0,0,5.0,6.0,0.5124,0.7619,0,0,0,0.619,1,0,1.1538,0
21939,0,0,0,9,1.0,4,108,3,1,1,1,3.0,7938.0,9706.0,4.0,2,2,1.0,1.0,0.8178,0.1429,0,2,2,0.4286,2,2,0.3333,1
65569,1,0,1,4,1.0,5,161,9,0,1,1,2.0,21332.0,23702.0,5.0,4,2,1.0,1.0,0.9,0.1111,2,2,5,0.2222,2,3,0.5,0
777,0,0,0,3,1.0,3,222,22,0,0,1,10.0,3127.0,12624.0,24.0,1,0,1.0,2.0,0.2477,0.6207,2,0,3,0.3448,0,1,0.1,0
106479,0,0,0,3,1.0,1,228,11,0,1,3,7.0,27565.0,32150.0,6.0,1,1,1.0,1.0,0.8574,0.7143,2,1,2,1.0,1,2,0.4286,0
121154,0,0,0,0,,0,137,32,0,0,0,5.0,24011.0,29396.0,10.0,0,0,3.0,3.0,0.8168,0.6,0,0,0,0.5,0,0,0.0,0
29873,4,0,1,1,0.0,1,313,5,0,1,1,1.0,10841.0,11068.0,5.0,9,2,1.0,1.0,0.9795,0.2,0,2,9,0.0667,2,2,1.0,0
58709,1,0,1,3,1.0,10,106,12,0,1,2,5.0,26593.0,27624.0,9.0,8,1,4.0,4.0,0.9627,0.1667,0,3,10,0.2778,3,3,0.4,1
16836,1,0,0,0,10.0,0,125,29,0,0,0,10.0,13960.0,20511.0,9.0,2,1,3.0,3.0,0.6806,0.3571,3,1,4,0.7143,1,3,0.0,0
27459,2,1,1,4,1.0,8,156,3,1,4,6,8.0,24507.0,34618.0,15.0,12,4,5.0,7.0,0.7079,0.3103,0,4,12,0.2759,5,4,0.75,0
45997,1,1,0,2,0.0,3,74,19,0,0,1,9.0,10181.0,12193.0,9.0,1,0,7.0,8.0,0.835,0.9,0,0,1,0.9,1,0,0.1111,1
70166,0,0,0,1,1.0,1,182,3,1,1,3,12.0,14499.0,42646.0,25.0,0,0,1.0,2.0,0.34,0.4138,0,0,0,0.4138,0,0,0.25,0
117992,0,0,0,1,1.0,0,20,13,0,0,3,3.0,11029.0,13494.0,3.0,0,0,2.0,2.0,0.8173,0.6667,0,0,0,1.0,0,0,1.0,0
115448,0,0,0,3,1.0,5,27,18,0,0,3,3.0,999.0,2961.0,1.0,1,1,0.0,0.0,0.3374,0.0,1,1,1,0.75,1,1,1.0,1
115665,0,0,0,0,,0,276,9,0,3,6,18.0,23867.0,58890.0,28.0,0,0,2.0,3.0,0.4053,0.5484,0,0,0,0.5806,0,0,0.3333,0
24599,1,0,0,0,15.0,0,126,65,0,0,0,1.0,2232.0,5400.0,5.0,0,0,0.0,0.0,0.4133,0.4,0,0,0,0.2,0,0,0.0,0
70305,0,0,0,5,4.0,3,106,13,0,0,2,11.0,28714.0,44003.0,21.0,0,0,4.0,5.0,0.6525,0.5,0,0,0,0.5,0,0,0.1818,0
122126,3,3,0,12,1.0,20,106,2,1,2,7,8.0,9358.0,13077.0,13.0,2,0,4.0,6.0,0.7156,0.4118,3,0,5,0.4706,2,0,0.875,0
56461,0,0,0,0,,0,35,10,0,1,1,2.0,361.0,2856.0,2.0,0,0,0.0,0.0,0.1264,1.0,0,0,0,1.0,0,0,0.5,0
62542,0,0,0,1,5.0,2,207,3,1,2,2,10.0,9702.0,32116.0,11.0,0,0,1.0,2.0,0.3021,0.8462,0,0,1,0.7692,0,0,0.2,0
12900,2,2,0,3,0.0,6,160,11,0,1,5,8.0,28848.0,47186.0,11.0,0,0,3.0,5.0,0.6114,0.4615,1,0,0,0.6154,0,0,0.625,0
58786,3,3,0,5,1.0,6,84,14,0,0,4,6.0,12554.0,14486.0,14.0,0,0,3.0,4.0,0.8666,0.4375,2,0,1,0.375,0,1,0.6667,0
46630,0,0,0,1,1.0,5,243,7,0,2,6,12.0,37493.0,49095.0,19.0,0,0,6.0,8.0,0.7637,0.3636,3,0,1,0.5455,0,0,0.5,0
67363,7,1,1,19,1.0,8,172,4,0,3,5,13.0,18049.0,39635.0,16.0,7,2,1.0,3.0,0.4554,0.5385,0,2,8,0.5,2,2,0.3846,0
78723,0,0,0,2,1.0,1,189,4,0,7,7,9.0,9616.0,11620.0,8.0,0,0,7.0,7.0,0.8275,0.8889,0,0,0,1.0,0,0,0.7778,0
42197,1,1,0,3,2.0,3,300,6,0,2,4,5.0,11986.0,25189.0,16.0,3,0,1.0,2.0,0.4758,0.381,2,0,8,0.2381,0,1,0.8,0
75751,5,2,0,0,8.0,2,35,8,0,1,1,2.0,19705.0,21775.0,2.0,1,1,2.0,2.0,0.9049,0.6667,0,1,1,0.6667,5,1,0.5,0
104361,0,0,0,2,5.0,0,108,6,0,4,6,14.0,20976.0,75638.0,29.0,0,0,1.0,2.0,0.2773,0.7,0,1,1,0.4667,1,1,0.4286,0
75427,2,2,0,3,3.0,4,127,6,0,2,2,5.0,23098.0,28434.0,12.0,0,0,2.0,3.0,0.8123,0.5,2,0,1,0.3571,2,1,0.4,1
115669,2,2,0,3,1.0,8,101,30,0,0,0,8.0,18173.0,30374.0,14.0,1,0,3.0,4.0,0.5983,0.4667,3,1,3,0.5333,2,1,0.0,0
29898,0,0,0,0,12.0,0,164,5,0,3,4,6.0,29693.0,40043.0,15.0,1,0,2.0,3.0,0.7415,0.5789,0,0,1,0.3158,0,0,0.6667,0
84865,0,0,0,1,0.0,0,331,13,0,0,4,14.0,44213.0,63783.0,21.0,0,0,6.0,7.0,0.6932,0.7143,0,0,1,0.6667,0,0,0.2857,0
29938,0,0,0,2,1.0,1,108,13,0,0,3,7.0,19900.0,44785.0,6.0,2,1,2.0,3.0,0.4443,0.6,0,1,4,0.7,1,1,0.4286,0
11815,0,0,0,0,17.0,1,105,7,0,4,10,15.0,45469.0,62577.0,20.0,0,0,8.0,8.0,0.7266,0.6364,1,0,0,0.6818,0,0,0.6667,0
36611,7,4,1,6,2.0,9,140,3,1,2,6,8.0,14829.0,21060.0,15.0,0,0,6.0,7.0,0.7041,0.4118,1,0,1,0.4706,2,0,0.75,1
68768,1,1,0,5,0.0,10,217,4,0,6,15,11.0,95187.0,119122.0,21.0,0,0,5.0,7.0,0.7991,0.5833,3,0,3,0.4583,0,2,1.3636,0
81289,6,4,1,6,1.0,12,186,6,0,1,4,3.0,8579.0,11302.0,13.0,13,3,2.0,2.0,0.7591,0.2692,0,3,13,0.1154,5,3,1.3333,0
61607,1,1,0,7,1.0,8,161,3,1,4,6,13.0,32003.0,43004.0,20.0,2,0,6.0,7.0,0.7442,0.4783,3,3,4,0.5652,4,3,0.4615,1
44808,1,0,0,0,14.0,2,25,8,0,1,3,3.0,592.0,4790.0,4.0,0,0,0.0,1.0,0.1236,1.0,0,0,0,0.75,1,0,1.0,0
45009,1,1,0,3,1.0,2,298,3,1,3,4,6.0,3715.0,4603.0,11.0,3,0,1.0,1.0,0.8071,0.3529,0,1,5,0.3529,1,1,0.6667,1
82061,5,5,0,1,1.0,1,131,35,0,0,0,3.0,1719.0,6493.0,10.0,0,0,0.0,1.0,0.2647,0.4545,0,0,0,0.2727,0,0,0.0,0
62492,0,0,0,1,6.0,2,178,3,1,2,4,16.0,18089.0,28180.0,30.0,0,0,5.0,6.0,0.6419,0.6875,0,0,0,0.5,0,0,0.25,0
37911,4,4,0,6,1.0,4,439,10,0,2,3,3.0,5654.0,11842.0,5.0,0,0,1.0,1.0,0.4775,0.5714,0,0,0,0.4286,4,0,1.0,0
14742,3,0,1,1,6.0,7,178,6,0,2,3,4.0,18354.0,20266.0,17.0,6,0,2.0,2.0,0.9057,0.2609,0,1,7,0.1739,1,1,0.75,0
115211,2,1,0,16,1.0,11,298,3,1,8,14,17.0,11347.0,20406.0,25.0,0,0,3.0,9.0,0.5561,0.6667,0,0,1,0.6296,1,0,0.8235,0
105941,9,9,0,2,1.0,12,109,16,0,0,1,1.0,0.0,0.0,9.0,0,0,,,0.0,0.4444,0,0,1,0.1111,5,0,1.0,1
30029,0,0,0,4,1.0,3,147,4,0,3,10,14.0,17197.0,65005.0,22.0,0,0,1.0,3.0,0.2645,0.7826,0,0,1,0.6087,0,0,0.7143,0
106695,3,1,1,2,0.0,3,125,21,0,0,1,3.0,10579.0,32335.0,4.0,4,1,0.0,0.0,0.3272,0.2222,2,1,7,0.3333,2,2,0.3333,1
22823,0,0,0,3,1.0,6,47,5,0,4,5,4.0,25298.0,28724.0,10.0,0,0,3.0,3.0,0.8807,0.8182,0,0,0,0.3636,0,0,1.25,0
123251,1,1,0,1,1.0,4,301,2,1,5,10,11.0,5437.0,10376.0,12.0,0,0,2.0,5.0,0.524,0.7143,0,0,1,0.7857,0,0,0.9091,0
1039,6,4,1,3,2.0,0,175,4,0,1,1,3.0,2577.0,2602.0,13.0,2,2,3.0,3.0,0.9904,0.375,0,3,6,0.1875,6,3,0.3333,0
67957,0,0,0,1,1.0,1,102,33,0,0,0,4.0,582.0,950.0,5.0,2,2,1.0,1.0,0.6126,0.1429,0,3,4,0.5714,3,3,0.0,1
120930,0,0,0,4,2.0,6,171,4,0,3,3,9.0,6986.0,8525.0,26.0,3,1,4.0,5.0,0.8195,0.5,0,1,7,0.3,1,1,0.3333,0
43929,0,0,0,2,3.0,4,93,2,3,5,11,14.0,13404.0,32997.0,17.0,0,0,2.0,2.0,0.4062,0.8421,0,0,0,0.7368,0,0,0.7857,0
70158,0,0,0,5,1.0,4,287,2,1,3,3,7.0,2450.0,6154.0,11.0,1,0,2.0,2.0,0.3981,0.4615,0,0,4,0.5385,0,0,0.4286,0
8636,1,1,0,4,1.0,5,203,14,0,0,3,3.0,13932.0,17075.0,9.0,0,0,1.0,2.0,0.8159,0.7778,0,0,1,0.3333,0,0,1.0,0
60646,1,1,0,0,8.0,5,190,7,0,3,6,11.0,9326.0,21016.0,23.0,0,0,3.0,3.0,0.4438,0.6522,3,0,0,0.4783,1,0,0.5455,0
53777,10,10,0,3,1.0,0,261,9,0,1,1,3.0,2026.0,2000.0,9.0,0,0,1.0,1.0,1.013,0.2,1,0,2,0.3,2,0,0.3333,0
48324,0,0,0,0,13.0,0,197,6,0,1,2,6.0,15891.0,27926.0,9.0,0,0,1.0,4.0,0.569,0.6,2,0,1,0.6,0,1,0.3333,0
35369,0,0,0,2,2.0,3,452,18,0,0,4,11.0,34376.0,54719.0,23.0,0,0,7.0,7.0,0.6282,0.5217,1,0,1,0.4783,0,0,0.3636,0
7226,1,1,0,2,1.0,4,206,21,0,0,1,1.0,0.0,0.0,7.0,1,0,,,0.0,0.25,0,0,3,0.125,1,0,1.0,1
55691,1,0,1,6,1.0,6,279,3,1,1,1,2.0,824.0,2436.0,4.0,7,0,0.0,0.0,0.3383,0.0833,0,0,7,0.1667,0,0,0.5,0
77064,4,3,0,9,1.0,9,35,4,0,2,4,6.0,16455.0,20412.0,6.0,0,0,5.0,5.0,0.8061,1.0,0,0,0,1.0,2,0,0.6667,0
81277,0,0,0,10,0.0,4,337,5,0,1,4,11.0,14720.0,47956.0,21.0,0,0,2.0,4.0,0.3069,0.8095,0,0,0,0.5238,0,0,0.3636,0
119719,0,0,0,0,,0,462,3,1,1,2,7.0,12440.0,20447.0,8.0,0,0,2.0,4.0,0.6084,0.6667,0,0,0,0.7778,0,0,0.2857,0
33405,0,0,0,0,,0,165,11,0,1,1,7.0,1383.0,8387.0,11.0,0,0,1.0,1.0,0.1649,0.6364,0,0,0,0.6364,0,0,0.1429,0
805,0,0,0,1,5.0,1,354,7,0,2,10,19.0,16903.0,47593.0,21.0,1,1,4.0,5.0,0.3552,0.6538,0,1,1,0.7308,1,1,0.5263,1
66365,2,2,0,1,4.0,1,158,4,0,3,4,8.0,27254.0,40090.0,15.0,0,0,4.0,6.0,0.6798,0.5294,0,0,4,0.4706,2,0,0.5,0
58090,3,0,0,0,8.0,1,370,5,0,2,2,3.0,233.0,509.0,6.0,0,0,0.0,1.0,0.4578,0.5,0,0,2,0.5,0,0,0.6667,0
10444,0,0,0,13,2.0,21,71,3,1,8,15,16.0,44095.0,50191.0,36.0,3,0,12.0,14.0,0.8785,0.5349,3,1,4,0.3721,1,4,0.9375,1
79158,5,5,0,11,1.0,7,113,11,0,2,2,2.0,803.0,1458.0,2.0,0,0,0.0,1.0,0.5508,0.6667,0,0,0,0.6667,1,0,1.0,0
72560,3,0,1,0,8.0,1,137,29,0,0,0,2.0,9423.0,14843.0,3.0,9,1,1.0,2.0,0.6348,0.0833,0,1,10,0.1667,1,1,0.0,1
43381,2,2,0,12,0.0,13,112,3,1,3,6,14.0,40474.0,44632.0,9.0,9,9,11.0,14.0,0.9068,0.4444,0,9,9,0.7778,10,9,0.4286,0
102244,0,0,0,5,3.0,10,172,3,2,6,9,10.0,22368.0,21675.0,16.0,0,0,8.0,8.0,1.032,0.6316,0,2,2,0.5263,2,2,0.9,1
126332,0,0,0,6,0.0,6,159,4,0,3,6,11.0,30785.0,42863.0,17.0,4,0,8.0,9.0,0.7182,0.4286,3,0,4,0.5238,0,4,0.5455,1
63429,0,0,0,4,1.0,0,85,1,1,4,8,19.0,25238.0,35208.0,21.0,0,0,8.0,11.0,0.7168,0.9091,0,0,0,0.8636,0,0,0.4211,0
30857,0,0,0,2,1.0,4,396,7,0,8,15,22.0,26958.0,88574.0,33.0,0,0,5.0,6.0,0.3044,0.7879,0,0,0,0.6667,0,0,0.6818,0
45577,0,0,0,1,3.0,0,44,44,0,0,0,1.0,,,1.0,0,0,,,,1.0,0,0,0,1.0,0,0,0.0,0
32627,3,0,0,1,5.0,0,75,15,0,0,4,11.0,76973.0,89005.0,17.0,0,0,5.0,7.0,0.8648,0.6471,0,0,0,0.6471,2,0,0.3636,0
108072,0,0,0,2,4.0,5,108,14,0,0,3,8.0,56746.0,70504.0,20.0,4,4,5.0,6.0,0.8049,0.25,0,4,12,0.3333,4,4,0.375,1
